pair_id,arm_id,arm_type,candidate_id,schema_id,run_id,replicate_index,episode_index,episode_seed,status,step_count,total_reward,terminated,truncated,goal_reached,target_hit,blocked_reason
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,23,30023,complete,50,-66.0,False,True,False,False,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,24,30024,complete,50,-98.0,False,True,False,False,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,25,30025,complete,50,-96.0,False,True,False,False,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,26,30026,complete,50,-72.0,False,True,False,False,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,27,30027,complete,50,-104.0,False,True,False,False,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,28,30028,complete,9,90.0,True,False,True,True,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,29,30029,complete,18,79.0,True,False,True,True,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,30,30030,complete,29,62.0,True,False,True,True,
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,iterated_001-pairrep003-plate-support-direct-concrete-baseline,3,31,30031,complete,50,-102.0,False,True,False,False,
pairrep000,plate_support_selected_tower_candidate:plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,selected_tower_candidate,plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-pairrep000-plate-support-selected-tower-candidate-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c,0,0,0,complete,50,-50.0,False,True,False,False,
