candidate_id,schema_id,run_id,replicate_index,episode_index,step_index,tier,state_cell_id,action_cell_id,action_index,selection_mode,q_value_before
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,9,1,"StateCellId(tier=1, ordinal=46)","ActionCellId(tier=1, ordinal=144)",7,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,10,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=151)",10,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,11,1,"StateCellId(tier=1, ordinal=50)","ActionCellId(tier=1, ordinal=172)",11,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,12,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=179)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,13,1,"StateCellId(tier=1, ordinal=55)","ActionCellId(tier=1, ordinal=209)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,14,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=216)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,15,1,"StateCellId(tier=1, ordinal=55)","ActionCellId(tier=1, ordinal=207)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,16,1,"StateCellId(tier=1, ordinal=57)","ActionCellId(tier=1, ordinal=240)",10,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,17,1,"StateCellId(tier=1, ordinal=59)","ActionCellId(tier=1, ordinal=263)",6,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,18,1,"StateCellId(tier=1, ordinal=64)","ActionCellId(tier=1, ordinal=293)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,19,0,"StateCellId(tier=0, ordinal=49)","ActionCellId(tier=0, ordinal=88)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,20,1,"StateCellId(tier=1, ordinal=65)","ActionCellId(tier=1, ordinal=301)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,21,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=324)",5,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,22,1,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=354)",5,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,23,1,"StateCellId(tier=1, ordinal=76)","ActionCellId(tier=1, ordinal=378)",4,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,24,1,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=380)",5,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,25,1,"StateCellId(tier=1, ordinal=76)","ActionCellId(tier=1, ordinal=378)",4,epsilon_explore,-0.25
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,26,1,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=379)",4,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,27,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=374)",5,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,28,1,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=380)",5,greedy,-0.25
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,29,1,"StateCellId(tier=1, ordinal=76)","ActionCellId(tier=1, ordinal=377)",5,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,30,1,"StateCellId(tier=1, ordinal=78)","ActionCellId(tier=1, ordinal=382)",4,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,31,1,"StateCellId(tier=1, ordinal=76)","ActionCellId(tier=1, ordinal=405)",4,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,32,1,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=380)",5,epsilon_explore,-0.4375
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,33,1,"StateCellId(tier=1, ordinal=76)","ActionCellId(tier=1, ordinal=406)",5,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,34,1,"StateCellId(tier=1, ordinal=78)","ActionCellId(tier=1, ordinal=381)",5,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,35,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=402)",4,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,36,1,"StateCellId(tier=1, ordinal=78)","ActionCellId(tier=1, ordinal=382)",4,greedy,-0.25
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,37,1,"StateCellId(tier=1, ordinal=76)","ActionCellId(tier=1, ordinal=406)",5,greedy,-0.25
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,38,1,"StateCellId(tier=1, ordinal=78)","ActionCellId(tier=1, ordinal=381)",5,greedy,-0.25
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,39,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=401)",5,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,40,1,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=379)",4,greedy,-0.25
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,41,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=399)",1,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,42,1,"StateCellId(tier=1, ordinal=83)","ActionCellId(tier=1, ordinal=411)",11,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,43,1,"StateCellId(tier=1, ordinal=84)","ActionCellId(tier=1, ordinal=435)",0,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,44,1,"StateCellId(tier=1, ordinal=87)","ActionCellId(tier=1, ordinal=487)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,45,1,"StateCellId(tier=1, ordinal=88)","ActionCellId(tier=1, ordinal=527)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,46,1,"StateCellId(tier=1, ordinal=87)","ActionCellId(tier=1, ordinal=550)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,47,1,"StateCellId(tier=1, ordinal=88)","ActionCellId(tier=1, ordinal=526)",7,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,48,1,"StateCellId(tier=1, ordinal=90)","ActionCellId(tier=1, ordinal=553)",3,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,3,49,1,"StateCellId(tier=1, ordinal=87)","ActionCellId(tier=1, ordinal=587)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,0,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=3)",6,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,1,1,"StateCellId(tier=1, ordinal=17)","ActionCellId(tier=1, ordinal=12)",10,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,2,1,"StateCellId(tier=1, ordinal=26)","ActionCellId(tier=1, ordinal=29)",7,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,3,1,"StateCellId(tier=1, ordinal=33)","ActionCellId(tier=1, ordinal=37)",6,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,4,1,"StateCellId(tier=1, ordinal=26)","ActionCellId(tier=1, ordinal=59)",7,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,5,1,"StateCellId(tier=1, ordinal=33)","ActionCellId(tier=1, ordinal=43)",11,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,6,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=50)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,7,1,"StateCellId(tier=1, ordinal=38)","ActionCellId(tier=1, ordinal=72)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,8,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=79)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,9,1,"StateCellId(tier=1, ordinal=43)","ActionCellId(tier=1, ordinal=94)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,10,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=99)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,11,1,"StateCellId(tier=1, ordinal=38)","ActionCellId(tier=1, ordinal=70)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,12,1,"StateCellId(tier=1, ordinal=46)","ActionCellId(tier=1, ordinal=103)",8,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,13,1,"StateCellId(tier=1, ordinal=47)","ActionCellId(tier=1, ordinal=121)",10,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,14,1,"StateCellId(tier=1, ordinal=49)","ActionCellId(tier=1, ordinal=159)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,15,1,"StateCellId(tier=1, ordinal=51)","ActionCellId(tier=1, ordinal=186)",11,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,16,1,"StateCellId(tier=1, ordinal=53)","ActionCellId(tier=1, ordinal=227)",6,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,17,1,"StateCellId(tier=1, ordinal=54)","ActionCellId(tier=1, ordinal=257)",7,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,18,1,"StateCellId(tier=1, ordinal=53)","ActionCellId(tier=1, ordinal=282)",6,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,19,1,"StateCellId(tier=1, ordinal=54)","ActionCellId(tier=1, ordinal=255)",2,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,20,1,"StateCellId(tier=1, ordinal=58)","ActionCellId(tier=1, ordinal=288)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,21,1,"StateCellId(tier=1, ordinal=60)","ActionCellId(tier=1, ordinal=319)",10,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,22,1,"StateCellId(tier=1, ordinal=65)","ActionCellId(tier=1, ordinal=343)",2,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,23,0,"StateCellId(tier=0, ordinal=49)","ActionCellId(tier=0, ordinal=92)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,24,1,"StateCellId(tier=1, ordinal=66)","ActionCellId(tier=1, ordinal=352)",7,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,25,1,"StateCellId(tier=1, ordinal=67)","ActionCellId(tier=1, ordinal=360)",11,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,26,1,"StateCellId(tier=1, ordinal=68)","ActionCellId(tier=1, ordinal=369)",10,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,27,1,"StateCellId(tier=1, ordinal=67)","ActionCellId(tier=1, ordinal=400)",11,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,28,1,"StateCellId(tier=1, ordinal=68)","ActionCellId(tier=1, ordinal=367)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,29,1,"StateCellId(tier=1, ordinal=53)","ActionCellId(tier=1, ordinal=394)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,30,1,"StateCellId(tier=1, ordinal=68)","ActionCellId(tier=1, ordinal=366)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,31,1,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=421)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,32,1,"StateCellId(tier=1, ordinal=68)","ActionCellId(tier=1, ordinal=445)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,33,1,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=420)",6,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,34,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=467)",7,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,35,1,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=496)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,36,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=468)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,37,1,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=495)",6,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,38,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=463)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,39,1,"StateCellId(tier=1, ordinal=38)","ActionCellId(tier=1, ordinal=481)",2,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,40,1,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=462)",10,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,41,1,"StateCellId(tier=1, ordinal=73)","ActionCellId(tier=1, ordinal=518)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,42,1,"StateCellId(tier=1, ordinal=78)","ActionCellId(tier=1, ordinal=581)",7,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,43,1,"StateCellId(tier=1, ordinal=79)","ActionCellId(tier=1, ordinal=634)",8,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,44,1,"StateCellId(tier=1, ordinal=80)","ActionCellId(tier=1, ordinal=705)",11,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,45,1,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=739)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,46,1,"StateCellId(tier=1, ordinal=80)","ActionCellId(tier=1, ordinal=708)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,47,1,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=727)",9,epsilon_explore,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,48,1,"StateCellId(tier=1, ordinal=81)","ActionCellId(tier=1, ordinal=778)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,4,49,1,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=809)",9,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,5,0,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=2)",3,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,5,1,1,"StateCellId(tier=1, ordinal=14)","ActionCellId(tier=1, ordinal=9)",8,greedy,0.0
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,5,2,1,"StateCellId(tier=1, ordinal=17)","ActionCellId(tier=1, ordinal=19)",2,greedy,0.0
