candidate_id,schema_id,run_id,replicate_index,episode_index,step_index,learner_state_key,learner_action_key,reward,next_state_best_value,td_error,old_value,new_value,update_applied
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,0,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=6)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,1,"StateCellId(tier=1, ordinal=17)","ActionCellId(tier=1, ordinal=9)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,2,"StateCellId(tier=1, ordinal=21)","ActionCellId(tier=1, ordinal=23)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,3,"StateCellId(tier=1, ordinal=24)","ActionCellId(tier=1, ordinal=38)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,4,"StateCellId(tier=1, ordinal=21)","ActionCellId(tier=1, ordinal=52)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,5,"StateCellId(tier=1, ordinal=27)","ActionCellId(tier=1, ordinal=58)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,6,"StateCellId(tier=1, ordinal=29)","ActionCellId(tier=1, ordinal=83)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,7,"StateCellId(tier=1, ordinal=34)","ActionCellId(tier=1, ordinal=109)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,8,"StateCellId(tier=1, ordinal=37)","ActionCellId(tier=1, ordinal=129)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,9,"StateCellId(tier=1, ordinal=40)","ActionCellId(tier=1, ordinal=146)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,10,"StateCellId(tier=1, ordinal=43)","ActionCellId(tier=1, ordinal=177)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,11,"StateCellId(tier=1, ordinal=47)","ActionCellId(tier=1, ordinal=197)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,12,"StateCellId(tier=1, ordinal=52)","ActionCellId(tier=1, ordinal=215)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,13,"StateCellId(tier=1, ordinal=58)","ActionCellId(tier=1, ordinal=230)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,14,"StateCellId(tier=1, ordinal=61)","ActionCellId(tier=1, ordinal=245)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,15,"StateCellId(tier=1, ordinal=64)","ActionCellId(tier=1, ordinal=262)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,16,"StateCellId(tier=1, ordinal=67)","ActionCellId(tier=1, ordinal=280)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,17,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=288)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,18,"StateCellId(tier=1, ordinal=67)","ActionCellId(tier=1, ordinal=300)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,19,"StateCellId(tier=1, ordinal=69)","ActionCellId(tier=1, ordinal=287)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,20,"StateCellId(tier=1, ordinal=71)","ActionCellId(tier=1, ordinal=303)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,21,"StateCellId(tier=1, ordinal=72)","ActionCellId(tier=1, ordinal=317)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,22,"StateCellId(tier=1, ordinal=73)","ActionCellId(tier=1, ordinal=344)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,23,"StateCellId(tier=1, ordinal=78)","ActionCellId(tier=1, ordinal=374)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,24,"StateCellId(tier=1, ordinal=83)","ActionCellId(tier=1, ordinal=418)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,25,"StateCellId(tier=1, ordinal=84)","ActionCellId(tier=1, ordinal=457)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,26,"StateCellId(tier=1, ordinal=83)","ActionCellId(tier=1, ordinal=490)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,27,"StateCellId(tier=1, ordinal=84)","ActionCellId(tier=1, ordinal=450)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,28,"StateCellId(tier=1, ordinal=85)","ActionCellId(tier=1, ordinal=497)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,29,"StateCellId(tier=1, ordinal=84)","ActionCellId(tier=1, ordinal=527)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,30,"StateCellId(tier=1, ordinal=85)","ActionCellId(tier=1, ordinal=496)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,31,"StateCellId(tier=1, ordinal=86)","ActionCellId(tier=1, ordinal=559)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,32,"StateCellId(tier=1, ordinal=85)","ActionCellId(tier=1, ordinal=572)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,33,"StateCellId(tier=1, ordinal=84)","ActionCellId(tier=1, ordinal=587)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,34,"StateCellId(tier=1, ordinal=90)","ActionCellId(tier=1, ordinal=619)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,35,"StateCellId(tier=0, ordinal=64)","ActionCellId(tier=0, ordinal=138)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,36,"StateCellId(tier=1, ordinal=91)","ActionCellId(tier=1, ordinal=680)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,37,"StateCellId(tier=1, ordinal=93)","ActionCellId(tier=1, ordinal=724)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,38,"StateCellId(tier=1, ordinal=91)","ActionCellId(tier=1, ordinal=743)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,39,"StateCellId(tier=1, ordinal=93)","ActionCellId(tier=1, ordinal=724)",-1.0,0.0,-0.75,-0.25,-0.4375,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,40,"StateCellId(tier=1, ordinal=91)","ActionCellId(tier=1, ordinal=742)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,41,"StateCellId(tier=1, ordinal=95)","ActionCellId(tier=1, ordinal=745)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,42,"StateCellId(tier=0, ordinal=66)","ActionCellId(tier=0, ordinal=145)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,43,"StateCellId(tier=1, ordinal=96)","ActionCellId(tier=1, ordinal=764)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,44,"StateCellId(tier=1, ordinal=91)","ActionCellId(tier=1, ordinal=782)",-1.0,-0.25,-1.2375,0.0,-0.309375,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,45,"StateCellId(tier=1, ordinal=96)","ActionCellId(tier=1, ordinal=764)",-1.0,0.0,-0.75,-0.25,-0.4375,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,46,"StateCellId(tier=1, ordinal=91)","ActionCellId(tier=1, ordinal=781)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,47,"StateCellId(tier=1, ordinal=93)","ActionCellId(tier=1, ordinal=723)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,48,"StateCellId(tier=1, ordinal=100)","ActionCellId(tier=1, ordinal=787)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,49,"StateCellId(tier=1, ordinal=101)","ActionCellId(tier=1, ordinal=810)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,0,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=6)",-1.0,0.0,-0.75,-0.25,-0.4375,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,1,"StateCellId(tier=1, ordinal=17)","ActionCellId(tier=1, ordinal=8)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,2,"StateCellId(tier=1, ordinal=21)","ActionCellId(tier=1, ordinal=24)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,3,"StateCellId(tier=1, ordinal=25)","ActionCellId(tier=1, ordinal=36)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,4,"StateCellId(tier=1, ordinal=27)","ActionCellId(tier=1, ordinal=63)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,5,"StateCellId(tier=1, ordinal=32)","ActionCellId(tier=1, ordinal=81)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,6,"StateCellId(tier=1, ordinal=35)","ActionCellId(tier=1, ordinal=99)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,7,"StateCellId(tier=1, ordinal=38)","ActionCellId(tier=1, ordinal=116)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,8,"StateCellId(tier=1, ordinal=41)","ActionCellId(tier=1, ordinal=130)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,9,"StateCellId(tier=1, ordinal=45)","ActionCellId(tier=1, ordinal=153)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,10,"StateCellId(tier=1, ordinal=50)","ActionCellId(tier=1, ordinal=176)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,11,"StateCellId(tier=1, ordinal=54)","ActionCellId(tier=1, ordinal=197)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,12,"StateCellId(tier=1, ordinal=56)","ActionCellId(tier=1, ordinal=223)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,13,"StateCellId(tier=1, ordinal=58)","ActionCellId(tier=1, ordinal=251)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,14,"StateCellId(tier=1, ordinal=63)","ActionCellId(tier=1, ordinal=280)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,15,"StateCellId(tier=1, ordinal=65)","ActionCellId(tier=1, ordinal=294)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,16,"StateCellId(tier=1, ordinal=72)","ActionCellId(tier=1, ordinal=324)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,17,"StateCellId(tier=1, ordinal=73)","ActionCellId(tier=1, ordinal=348)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,18,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=398)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,19,"StateCellId(tier=1, ordinal=73)","ActionCellId(tier=1, ordinal=424)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,20,"StateCellId(tier=1, ordinal=74)","ActionCellId(tier=1, ordinal=388)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,21,"StateCellId(tier=1, ordinal=75)","ActionCellId(tier=1, ordinal=449)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,22,"StateCellId(tier=1, ordinal=63)","ActionCellId(tier=1, ordinal=497)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,23,"StateCellId(tier=1, ordinal=75)","ActionCellId(tier=1, ordinal=433)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,24,"StateCellId(tier=1, ordinal=79)","ActionCellId(tier=1, ordinal=510)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,25,"StateCellId(tier=1, ordinal=83)","ActionCellId(tier=1, ordinal=575)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,26,"StateCellId(tier=1, ordinal=85)","ActionCellId(tier=1, ordinal=627)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,27,"StateCellId(tier=1, ordinal=87)","ActionCellId(tier=1, ordinal=671)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,28,"StateCellId(tier=1, ordinal=85)","ActionCellId(tier=1, ordinal=673)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,29,"StateCellId(tier=1, ordinal=87)","ActionCellId(tier=1, ordinal=670)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,30,"StateCellId(tier=1, ordinal=89)","ActionCellId(tier=1, ordinal=674)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,31,"StateCellId(tier=1, ordinal=83)","ActionCellId(tier=1, ordinal=690)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,32,"StateCellId(tier=1, ordinal=89)","ActionCellId(tier=1, ordinal=676)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,33,"StateCellId(tier=1, ordinal=91)","ActionCellId(tier=1, ordinal=694)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,34,"StateCellId(tier=1, ordinal=89)","ActionCellId(tier=1, ordinal=695)",-1.0,0.0,-1.0,0.0,-0.25,True
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,35,"StateCellId(tier=1, ordinal=83)","ActionCellId(tier=1, ordinal=688)",-1.0,0.0,-1.0,0.0,-0.25,True
